split,image_name,class_id,center_x,center_y,width,height
train,position_427_png.rf.853d97dee55a90d91a490e98d70a310a,0,0.7140494645833333,0.27114323666666673,0.6971749460662987,0.21421905019882678
train,position_428_png.rf.59bedb7f0934c2e3e5f1d262841d05c2,0,0.3334162755208334,0.9049027141666667,0.32987636197916675,0.8439894908333334
train,position_430_png.rf.7d70175b0ae1eaa0bec96a8dbcfbd60d,0,0.3583131012911797,0.9065467942853817,0.32955052083333325,0.8236583333333333
train,position_431_png.rf.31ef58cb9dfd57a250247ed6ee9c4910,0,0.368359375,0.09824750000000007,0.33110147895257236,0.08485862351183991
train,position_432_png.rf.0dd93f2af0d64ce4099fe63572dffa7b,0,0.39355045104166664,0.33777341749999995,0.3669722626385792,0.29205095012397064
train,position_435_png.rf.75e41bf29d002d5614acc89030acf778,0,0.7675174674639709,0.8252341964930249,0.7127369791666667,0.7873241666666668
train,position_437_png.rf.0ba1459dc15b87ce47efd3db8c9ea038,0,0.4311557130208333,0.6903622575000001,0.39734144585528053,0.6570306437995822
train,position_439_png.rf.5f07787c34c907a8858f9e0e9e79e44e,0,0.16237760416666663,0.2533850000000001,0.13406855127845482,0.16882655055232626
train,position_443_png.rf.05e24138b96afe7214db075a27499f52,0,0.8819563833333333,0.59635213,0.8614639839288617,0.5443076178014435
train,position_444_png.rf.75a26a684d98e99da7beb8679fb6bb60,0,0.27862680416666674,0.13213804083333333,0.23554814322916673,0.06682068416666667
train,position_445_png.rf.962b5be910f93e887d34ba38ef572ce5,0,0.5599510508324045,0.31340987831978334,0.5248196831728734,0.29005177695341644
train,position_446_png.rf.3e79fca570747f80db496260f9fa199f,0,0.4908269215944602,0.2518240941423156,0.4871968709429712,0.18957772376805887
train,position_447_png.rf.61bfc916280eee28af4ba6ac8296aee5,0,0.6998479743502322,0.5634109526836996,0.6847004380208332,0.5035575091666668
train,position_449_png.rf.3fe438667c24254fcc5daf47590bbdb2,0,0.3902345374008648,0.8057364434543401,0.3526576944680763,0.786129808926272
train,position_451_png.rf.466619ddd33b6f648220faa82b08d673,0,0.6064558777839616,0.5327860576392758,0.6040599614471508,0.46766673469886927
train,position_452_png.rf.0f59fc332180341568dc4542bea01c48,0,0.8305557291666666,0.8305841666666668,0.784453240837521,0.7680096783710475
train,position_454_png.rf.29eee5e83d55d94f13e5fb200cf284c6,0,0.13252864583333338,0.5530683333333335,0.1110913396393682,0.5035137959292074
train,position_458_png.rf.2a4761f9dd6e3d2f110830485ec4ff93,0,0.36839852447916666,0.4863873541666666,0.36075252349003406,0.39262651063642406
train,position_459_png.rf.4d130ffbe628d3d8e70431efba8551cc,0,0.5437932198564416,0.025181369714117482,0.4844166171875,0.011029135000000056
train,position_461_png.rf.86f88fb312dc65eaa16795e766395657,0,0.8680703627405362,0.9406501748799262,0.8203362455789124,0.8848099854687737
train,position_462_png.rf.2adb61915bf6f51544d616a01c52d460,0,0.8767127578124999,0.14516789000000008,0.8635707307291666,0.0890790558333334
train,position_463_png.rf.725df7c4863d37ff3b710cab8f06f01c,0,0.7291631656296268,0.8357580624613143,0.6825699801963977,0.7760002566647353
train,position_465_png.rf.3e772f0d15fb1d515ea60570b6649acf,0,0.2988991445650768,0.970607540261639,0.2625151671875,0.8936583291666667
train,position_467_png.rf.3625ae4bf7b6ba8ce54f67d450bf0692,0,0.7477467133144969,0.13572183222157064,0.7218529176517141,0.050966550346776295
train,position_468_png.rf.205d35a41854890f78bfc5b620083ac2,0,0.8105252522382038,0.3832480681545901,0.7926967046874999,0.29186259333333336
train,position_471_png.rf.c22fe5004db4cf04843ea7f23456448c,0,0.16640353722837004,0.20902554895136286,0.1323762894319755,0.18275864191963573
train,position_472_png.rf.2b031fd420c2afce436a9e2a7efcb45c,0,0.26588541666666665,0.59171,0.23308419606030253,0.5602144005445321
train,position_473_png.rf.4ad12e93739a6c86192b7269e251bfbd,0,0.09794138602327748,0.5816698937597177,0.06017881129074585,0.5674492850383455
train,position_474_png.rf.4071501f6639d2414b42ef0feedf4dbc,0,0.2630399344643867,0.5777741789051917,0.253018340625,0.5154141008333334
train,position_479_png.rf.2dd0478e2ac3a74ed4d0222437d7c048,0,0.7267801406249998,0.19408965833333336,0.7032699771036582,0.10900526209807045
train,position_481_png.rf.714532f16878c911905998b6e2013194,0,0.7998514915575562,0.13492064375671498,0.761087363539464,0.1209052343148202
train,position_482_png.rf.50d7f878816ac57efcc4d3fb97d660c0,0,0.659784375,0.7138958333333335,0.6451313847341767,0.6544344150627923
train,position_483_png.rf.775c7185bc20b923948357b7a83bafd7,0,0.23916806995620146,0.8758483819263694,0.20086727968750004,0.8547194350000001
train,position_484_png.rf.b868425d2740e7c8045c7491828baff2,0,0.06617531013903029,0.31443615961193083,0.009386032291666695,0.28900948
train,position_487_png.rf.4d9f6577b4d51350dfcc7dc8242ffc7a,0,0.21786114010416668,0.7453389633333335,0.1935572891604386,0.6953333837881065
train,position_488_png.rf.538425ab3ffca7efb9f9d77296958e13,0,0.8735218067708332,0.856894965,0.8581593653257557,0.7998350702827132
train,position_489_png.rf.20bf5380e3eda1c5fea56b7167a1142d,0,0.39420052083333335,0.1036341666666668,0.3634790724424471,0.06415669418486379
train,position_492_png.rf.4a89e149c13b11bbb12c7cec60f930c9,0,0.7904597681868057,0.38880964912820826,0.7587592182291668,0.31017962583333314
train,position_493_png.rf.1714b3487b91ccfdfa32dd132676a559,0,0.9451963354166665,0.20896608333333358,0.9055342684061356,0.13997928195302725
train,position_494_png.rf.04d5f122a61b5497435c7464045a9f71,0,0.5595759145629593,0.844937597392003,0.5452780755003958,0.7871375116028725
train,position_495_png.rf.000db53faf76692244b882ec8a3a9a7b,0,0.4094897541666667,0.9561940133333333,0.39154436445810836,0.8990187572413254
train,position_496_png.rf.19f4591b6721c017128b591f10637a31,0,0.6009784598958332,0.5801341191666668,0.5633730433464862,0.5633098571604022
train,position_497_png.rf.d6bdcd47025b04d2ab86402d9b932198,0,0.08330808333333334,0.2697973941666667,0.05890012572668213,0.21847340541522053
train,position_500_png.rf.0962764f89dd1335070577d4c1c7b8cc,0,0.6891036961850266,0.4346849538578105,0.6848232890624999,0.3730344066666667
train,position_503_png.rf.8c9ff791494e032eb55ad570cf6ec372,0,0.20812652968750003,0.17535855250000001,0.16007299270833336,0.1220725116666667
train,position_506_png.rf.99a9e6d38b0da49678d51fc1eea15eb0,0,0.6951460610502631,0.39177710245673486,0.6854524208333331,0.33073593666666673
train,position_508_png.rf.61bb4c35f48fdb476c54042c9efe3a1a,0,0.7495954453284858,0.06438549419089437,0.7104579015614932,0.06414159077492532
train,position_512_png.rf.c9e98baacf0f4ff1844014c4294d8f62,0,0.1382439953125001,0.7111314558333334,0.10353083776988067,0.6775436276608555
train,position_513_png.rf.c0f696c52df317ce03b3a82c5dceec40,0,0.4701578125,0.9289316666666667,0.44048740278665405,0.8497922731511203
train,position_515_png.rf.1c638f40889649007925db52eb40b262,0,0.08463541666666667,0.385075,0.06962235864790055,0.2950544353579508
train,position_516_png.rf.6dc6541d78cf3eb251ff44f4c467035a,0,0.8776348958333334,0.8793900000000002,0.8201846769768569,0.8581048910410802
train,position_517_png.rf.209feccd3178d215f0a764d83c308135,0,0.716417064534727,0.8959531958986724,0.6986933170112608,0.8397256330932681
train,position_518_png.rf.2a58d6246bc2cd9d474cce808ee4c407,0,0.15630587468996485,0.3893139598744666,0.1050570980907017,0.3448329292295391
train,position_519_png.rf.9b231501ab63bd49e567d50d2aae2694,0,0.8098958333333334,0.1767816666666667,0.8006446389522242,0.08446373806823487
train,position_520_png.rf.4247a8ad4c8b8801e8795bab017f2669,0,0.4923411458333334,0.31444416666666675,0.4734213541666667,0.22666666666666666
train,position_524_png.rf.7aeb48974484245dbcc787b64341a0e1,0,0.9994791666666667,0.07336083333333362,0.9537836539118627,0.01713914312401556
train,position_526_png.rf.6c26e78ef1b3476a394b3ac986dffc8e,0,0.8086657583483823,0.8901187684930962,0.7643557291666666,0.8304533333333333
train,position_527_png.rf.ab15341d6f7ec66dc93e1524578dfdd7,0,0.9913612524537053,0.15091110493515478,0.9538010861457006,0.12441006802738996
train,position_528_png.rf.6ed80ac1231900d7b23ec8a433c1ad79,0,0.08296875000000004,0.9306441666666666,0.04208426556317188,0.8647370763282592
train,position_529_png.rf.2c9f2994335eef792262637f41dfd96b,0,0.8364514015625001,0.9496210666666669,0.8245207026041665,0.8890255058333334
train,position_530_png.rf.6b74db2e057e8d6bbb3ad4ccabf21f32,0,0.368525,0.6814691666666668,0.331773673340667,0.658753804352359
train,position_531_png.rf.a542048f39e9dc7fcc8a88ffc7af2b60,0,0.8686583333333335,0.8727275000000003,0.810123207526109,0.872333642224926
train,position_533_png.rf.bc69637a976e7d091411f2e576555dca,0,0.5479166666666667,0.3470158333333333,0.5467247686189443,0.25547806326825745
train,position_534_png.rf.411346f8d2903ecd8f55ed62c8881ec9,0,0.9719643849824564,0.1651678188458819,0.9235354166666663,0.10946583333333375
train,position_536_png.rf.221de97bb5da0354618d5af5fdeec690,0,0.7529979490683215,0.519081574125647,0.7376174442708333,0.4282432883333333
train,position_540_png.rf.058eb0e8ccb2598ed8056dd07b54a1bb,0,0.4131701452683447,0.15240264842800239,0.3552772072916667,0.14411601500000007
train,position_542_png.rf.2561a7b91b8af3bb3b37c30880806ee5,0,0.0952140625,0.32947333333333334,0.07365433792560049,0.2417696619123501
train,position_544_png.rf.5a40a6982d0a0a828b87c6b93e281110,0,0.4751690776041666,0.14727846916666668,0.43748143697916664,0.12912052916666675
train,position_546_png.rf.accd3499354a39af0b848c24f519760b,0,0.7808589288046854,0.347933760992577,0.7701918644388186,0.2869385108577187
train,position_547_png.rf.6bb60928c5a22a5d3bfcd17829dab1c1,0,0.4258366307291665,0.6359550233333334,0.40688430091548483,0.5482141757610215
train,position_548_png.rf.37098cac040b9d3886827322525b08fb,0,0.9089443175316388,0.881159618636413,0.9054267932291667,0.8186275241666668
train,position_550_png.rf.073c33a917b0d1ccb804792079c93766,0,0.8725480796874997,0.11283052833333339,0.852773392588039,0.0585458601945434
train,position_551_png.rf.3a2a2137182a4aaeb19e871361db9171,0,0.467972541981486,0.23642785160630042,0.46265423050289883,0.1438243336095505
train,position_555_png.rf.62d72303f55e904f3617642fab052e28,0,0.0645182291666667,0.30712249999999996,0.02272359009287048,0.3053228976824437
train,position_556_png.rf.0e2d633296428a7e90ae6f5301132fb7,0,0.702821750513237,0.8074860227024283,0.6626587882358719,0.804103933313523
train,position_558_png.rf.bcc2c0c7a8d93dfdc5708a08a95a56ec,0,0.7517633937474104,0.9198645686949588,0.7489184248474084,0.8563517419260436
train,position_559_png.rf.254b9d95e22fb6cd4489984792f6fdf9,0,0.4403055927083334,0.37242856,0.42674423718669935,0.28065150201212596
train,position_560_png.rf.08bc6568cb181ac2f7bff81277f3ead9,0,0.6079619151041666,0.24567962583333336,0.5922544903651069,0.1568351460467955
train,position_565_png.rf.4f3d7fe1849958180adc1cd2439e2342,0,0.4861889708333333,0.2418862841666666,0.47265597083333327,0.15130210499999994
train,position_567_png.rf.61fea5e523a0ea6e2a8d60ed3a28569a,0,0.4843401041666667,0.4921400000000001,0.44880554499566616,0.4187954097588211
train,position_568_png.rf.106c65e80435e0215b3031adc475fa66,0,0.5582152185081477,0.7726870956583309,0.5302662031561434,0.7280525724112571
train,position_570_png.rf.68d4be5a3d582d9e4ac61aeee41197b6,0,0.3915569010416666,0.7862405608333334,0.36775171979166665,0.7014170308333334
train,position_572_png.rf.322c9f01a52e290dc790ed48794db9d2,0,0.3345584773930534,0.24349462120250492,0.299191901339623,0.21153353410649076
train,position_574_png.rf.0e2e5627b0544972a5cc9ceb7c4661ec,0,0.7072635416666666,0.7700125000000001,0.6973327404231804,0.6788968310714066
train,position_576_png.rf.992fb667726b4b2563f8df831da2f62d,0,0.6031250000000001,0.759445,0.5459878663715404,0.7437103761056317
train,position_577_png.rf.170a53db4b5f10fdb8ea03937ab349ec,0,0.8581961229166666,0.32963780833333334,0.8099868016655889,0.27758232770021674
train,position_579_png.rf.80746205c45f58c5ca054e167ed78744,0,0.053999701609113146,0.6610850486955197,0.019499695833333375,0.6441026991666665
train,position_581_png.rf.2d4d4aae105766270cd9601297d3e2bf,0,0.7164913790967035,0.12636712619395535,0.6831494791666664,0.0927858333333334
train,position_583_png.rf.311c4db7083a56c944491f5699815abe,0,0.09056354166666673,0.7482133333333333,0.04628728046487529,0.6887972315068734
train,position_584_png.rf.10f0011d5fe72a44ce3fd562790dc91e,0,0.7182118128982485,0.7870947622278799,0.6686952651041668,0.7391541366666667
train,position_585_png.rf.3a5efc34795ffae982623d2e206f9b9f,0,0.34340999718069315,0.46963874631019553,0.2980893275746343,0.4096344311237978
train,position_586_png.rf.8dce585110b20f77ab527e686b8a82e2,0,0.8270421853180568,0.6641485615991235,0.7823746947916667,0.6061931125000003
train,position_587_png.rf.270b5433b3349c37141c790d58c3784e,0,0.7257823213541665,0.17017424166666673,0.6970821807591359,0.12636262746153534
train,position_588_png.rf.000769ff24585ca741376037b617c7f8,0,0.6258670755208333,0.25928249583333346,0.5873133560145357,0.24855232644928046
train,position_589_png.rf.31a1669d1b2bfcb4003a0a392c5d6742,0,0.46665234739583333,0.7282967683333333,0.4102406583333334,0.7068628083333334
train,position_591_png.rf.64e27c4f8366104177404be17662a85a,0,0.7331345667861037,0.2144730905373891,0.7167182028419207,0.1563933068500287
train,position_595_png.rf.299d13cfa9897e0c7b978cb1a1e4e48b,0,0.8306203125000001,0.9771925000000005,0.82228135361717,0.9225931121630987
train,position_597_png.rf.4cb09e3830d00c7d56ca728609361081,0,0.2725260416666667,0.4014483333333334,0.23315187837856396,0.3937723459823698
train,position_598_png.rf.0ac504839f936d9c1986d2fde6bc2725,0,0.34264287864583337,0.49962023250000004,0.2848771308095329,0.48308897994441985
train,position_599_png.rf.7533b81701963749c53101ddaf1dffc3,0,0.20699658958333328,0.8392695608333333,0.15889365170424383,0.7872515928530432
train,position_600_png.rf.3bf43f1021610fb0c26b6d6356c6e3ce,0,0.5346619239179211,0.916288476951482,0.5045541429150131,0.875268434874306
train,position_604_png.rf.5b00a43ce70d2aed7d2830a11daff78e,0,0.6953694312500001,0.09709118166666685,0.6635592661458334,0.058508868333333526
train,position_605_png.rf.1aa693c1a0c3dddb08ae8c2739ae111f,0,0.28044827968749997,0.49883575249999995,0.24100754531250004,0.4930924616666667
train,position_607_png.rf.baeea576904927713396156dc1c94d86,0,0.11313626133070007,0.9440236161067365,0.08719375000000001,0.8594516666666667
train,position_609_png.rf.df512656622a6aa5d3d2cb5d1ae34315,0,0.20329479166666672,0.9065375000000002,0.17399865941462062,0.8644163727483846
train,position_610_png.rf.b48df394cb2979ea9981b8d0c8d9cd44,0,0.9354781249999999,0.1272916666666668,0.895763469627866,0.12611193237761248
train,position_611_png.rf.ccef019414ebac0d318dc0aa9b4d17be,0,0.5380006203125002,0.5762031783333335,0.5019775542048446,0.5479593769538843
train,position_615_png.rf.76dc5cee3c7063826363d7392091bdda,0,0.5468775125,0.4305470841666668,0.5116741541666667,0.40094732916666687
train,position_616_png.rf.2f6c752f66d1273299a9e390cc0fc660,0,0.5229780502802762,0.11268212901995636,0.4652619463541666,0.09737083583333345
train,position_617_png.rf.6ee9de08e8d18600d0085c074b630221,0,0.17276530937499998,0.08918059500000003,0.13293818626937218,0.07559063471226411
train,position_618_png.rf.55fe753e2acc7e89d550cfd0d6884abf,0,0.8586834296875,0.6770518366666669,0.7998767531074066,0.6764271900628961
train,position_619_png.rf.72e561167e604acd67a64fa782469877,0,0.5913902027556893,0.8293397386085416,0.590342033820493,0.7650281467316279
train,position_620_png.rf.699ba3965bc3fecdbc74542ba311c73a,0,0.8830729166666667,0.1551550000000002,0.8518940843234993,0.11778880226758844
train,position_621_png.rf.78ebb9eb306f27f8df52447c45f5fe39,0,0.5407364583333332,0.8570533333333337,0.5108465200976172,0.7764867605121814
train,position_622_png.rf.165aee27b18cbef87898e8f733b3f8a8,0,0.21383304233502554,0.6810290353272741,0.16878697916666668,0.6207008333333334
train,position_623_png.rf.50d29494e6e35d368b1638b368ca0ed8,0,0.5858695328125,0.09960564083333333,0.5712177967157512,0.008617928347314887
train,position_624_png.rf.158a394edfed5187d2586e812c7c32eb,0,0.7311591927051315,0.11338354340844603,0.6907439853261593,0.10827502859087204
valid,position_006_png.rf.411e9f99797b744fc3da0911249afc5e,0,0.24639114583333335,0.5699716666666668,0.21537363025309084,0.4915215296305586
valid,position_039_png.rf.79cbd4295bbef6578dad4cfd1b41a081,0,0.8981765494361426,0.9377328344178416,0.886361029778555,0.8781425938307761
valid,position_064_png.rf.2094af18625966ccb1c8879f45b207a1,0,0.4483505208333334,0.4708016666666667,0.44140625000000006,0.41081416666666665
valid,position_068_png.rf.65ee7e1e4ef71f13cd1da2664d572165,0,0.8766964882820931,0.9317679706568222,0.8267578124999999,0.8836266666666671
valid,position_088_png.rf.4a71d2e3300c634ec6dc67677155b943,0,0.39778453384879026,0.8874527533990618,0.34909681549480653,0.8363899349374772
valid,position_089_png.rf.bcd030a0f8b38d6eb5c216b847fa284a,0,0.7309459899088945,0.8558699080505631,0.6937822916666667,0.7845733333333333
valid,position_096_png.rf.ead1b0154f5c89b9b873789da3c2106b,0,0.8727963541666666,0.9334866666666665,0.8407346206428389,0.8553953405478179
valid,position_099_png.rf.43c728087709b555b917680d814526fb,0,0.5754687500000001,0.7179750000000003,0.5409388298586661,0.6908956774970285
valid,position_102_png.rf.220c0048579a869c17dac23b8f5ee65a,0,0.17623125,0.5965566666666667,0.13371180188846393,0.5312878857068317
valid,position_104_png.rf.c4545cdd6450aba93455bf89d66302c9,0,0.9257394205497859,0.8504430748166363,0.8685765624999999,0.8254025
valid,position_121_png.rf.9859b1da58bad44d92d4ea650c567481,0,0.3400627172068724,0.7521546284974819,0.30430885416666675,0.6782266666666668
valid,position_145_png.rf.fd57f28637932efa056359399a5fefab,0,0.9757911925935517,0.21679544262889403,0.9699921875000002,0.1232583333333333
valid,position_146_png.rf.7c723d3512f62cb49d630c2d6255ec51,0,0.272266400930214,0.04721388230455988,0.25069721447480314,-0.00007004553173158475
valid,position_149_png.rf.3e478fca0e1edd45250f2b7453596ecd,0,0.6387303115707506,0.8789129509010866,0.5812500000000002,0.8601883333333338
valid,position_154_png.rf.02613e662d74a7ca7066c0cb763135d9,0,0.19229943064115707,0.15842253555853678,0.17965052083333335,0.06819999999999998
valid,position_157_png.rf.fdd4ab7a00c09b17c28938e3abf8281e,0,0.47739717282836275,0.0958918090128339,0.4285662307084272,0.04533133081684293
valid,position_219_png.rf.5229820f7b547ddc31007e5296ca8d04,0,0.5498265625,0.6416433333333333,0.5323706984455209,0.586868023978048
valid,position_224_png.rf.18d36063aa33fc25831d80cdbf643b99,0,0.31266951249916475,0.7197765553471278,0.2758244791666667,0.6481766666666667
valid,position_230_png.rf.9e7a2a80a1eaeb0dd0d9f78d9682537e,0,0.2588911458333334,0.2732583333333334,0.20308802083333333,0.24873916666666668
valid,position_240_png.rf.d300921ec78cb0c6de21bc7a07b97511,0,0.34557430052460464,0.40236524699692355,0.28768737614032847,0.4016398883070478
valid,position_245_png.rf.1505473725aacd1d0ad626c614a91f52,0,0.20629739583333334,0.9482149999999999,0.17653620342335324,0.8684636995241963
valid,position_259_png.rf.151837a960c9be2a0cb2aacada2679ed,0,0.10653425525193179,0.5097987550264439,0.068082884091544,0.5068696901376107
valid,position_262_png.rf.2bd11b22306d97753ce5ad75fb25adff,0,0.30256718750000006,0.5136625,0.2827818263606747,0.45938244943558676
valid,position_279_png.rf.4c229584cf51198f19eacffc70724178,0,0.43910462614033624,0.7297683043008796,0.39084218750000005,0.6754708333333334
valid,position_289_png.rf.949c4c134d9c4b34b7b2837f3f37fbbe,0,0.8225328125,0.05785250000000005,0.8123255009042943,-0.00022851406655481318
valid,position_299_png.rf.cb637f50ccdbadd6914e03bc26891f18,0,0.40113645833333333,0.15481916666666673,0.36232254096903815,0.14828034100128526
valid,position_334_png.rf.a3cfb2fb793c57df9bb7c96466f6e362,0,0.12832472762093217,0.8545582716049325,0.07361313608358021,0.8169528211073479
valid,position_353_png.rf.c92acd8f617912d1160db714a873df3d,0,0.43039427083333337,0.4714108333333335,0.3761177756671356,0.43402810873834086
valid,position_355_png.rf.da1a2f878ec3b53355f580f5522c1041,0,0.6331598958333333,0.106855,0.609116146781248,0.020610654449392123
valid,position_356_png.rf.1a2ea10159002b12debdeafa50544401,0,0.6554822916666666,0.3091658333333335,0.6373096376021904,0.2177002115856097
valid,position_368_png.rf.a3465c217fee71d2fdea4047d6e38fe3,0,0.3830669488819401,0.11662956865320019,0.33238696490069597,0.06854518669018733
valid,position_379_png.rf.de5973406d93142c2aa8cb1c816851da,0,0.593003717182907,0.8542339832209277,0.5614281861270349,0.8199276916781923
valid,position_385_png.rf.3187a83d1fae3eab37bbbb8eb159ae27,0,0.30095207380727385,0.6775996845996242,0.2509143311596591,0.6289000780359816
valid,position_406_png.rf.dcfa3b3b71804eeaa215b3eb02f0629f,0,0.8396436460536758,0.7991924770463834,0.780258921977435,0.7905561495330586
valid,position_420_png.rf.d6c1945f86c110af52af0aad85538a41,0,0.33921875,0.6133908333333334,0.30064011433461624,0.6036542892396833
valid,position_423_png.rf.ea98b369cb6b9dc2eca710b09c6179b4,0,0.19742912151921815,0.4771764549530571,0.137767989827456,0.47625640814411174
valid,position_434_png.rf.ab702b16103de582fef5c8bcc7a0eead,0,0.8418838541666667,0.7929541666666668,0.7896087981222469,0.7479396368136879
valid,position_510_png.rf.4aec13eabc4bad776bdd4bc8ac9968b0,0,0.46105863042201123,0.213191969996097,0.4210286458333333,0.21170333333333344
valid,position_532_png.rf.46bb9d1777317529691ff855cec064fc,0,0.5787989583333335,0.6489891666666668,0.5378175368223533,0.5842197646166865
valid,position_543_png.rf.f3be9b4e1c79f6e7ea46af06b69373e3,0,0.5114586366661611,0.4241267891710518,0.45569427083333325,0.3971433333333334
test,position_036_png.rf.b1688a8b0f571152625bf81dcf8ff565,0,0.13441510416666672,0.6125408333333333,0.09745111627651172,0.5874663692681774
test,position_044_png.rf.db00d3e3f409475740a3f4653e866b7e,0,0.3294098958333333,0.8697400000000001,0.309230419289083,0.7839467192268275
test,position_061_png.rf.31646c0452cba1360a3450ee39d7269a,0,0.6889830044261857,0.6905366755246386,0.6507771742835405,0.6851941270600935
test,position_080_png.rf.3c82aa5143912569d6c03df74b785052,0,0.6232365884945454,0.25745228918808605,0.5829186783670773,0.1889975705802931
test,position_091_png.rf.af0de64e11015a06fc30da10d161c6d9,0,0.32784479166666664,0.8220216666666668,0.278832481643604,0.7730922046089074
test,position_092_png.rf.425091cfb17230c12d477bb3d53e04b5,0,0.15864940396068164,0.9590887745312686,0.12220625000000004,0.8927725000000002
test,position_120_png.rf.4acbcc915b111fe057279ca842fed519,0,0.13072916666666667,0.2324741666666667,0.09460181355167234,0.2069369792653438
test,position_122_png.rf.038cf96dbceeee073db3ba9ed1fd76ac,0,0.40945936528259935,0.5404850364374529,0.3829328125,0.45767500000000005
test,position_134_png.rf.ccff8d820e940f2b122b3deadf89de93,0,0.469131649899937,0.4478037344293774,0.41122713864167615,0.42650670878498875
test,position_138_png.rf.4dcba7308a38deebeb954ec34263cd87,0,0.6983546988693258,0.7342533536159055,0.6405447916666667,0.7194033333333334
test,position_153_png.rf.c7b3c8b981bb815fee17c19e41aba18b,0,0.5146079001025566,0.8168863468000283,0.4861787073463106,0.7729783190983924
test,position_158_png.rf.ef875bc43e86dd3fa8d11882c92e1428,0,0.36423368763897923,0.6234548223831339,0.32638906250000016,0.6068083333333334
test,position_164_png.rf.45737955e9a0598242f63f477cbba681,0,0.4,0.3080758333333334,0.362429510962927,0.2967731621089891
test,position_167_png.rf.5a23ad79d5e53a2bd6e1506d8f7dc758,0,0.32430572916666667,0.1869091666666667,0.2964541026223141,0.14196387969990668
test,position_211_png.rf.2cb4555190d0f095d017ab569a60278c,0,0.6379430918977869,0.8733255121164537,0.6264275560176479,0.781220487426269
test,position_220_png.rf.bfc4e7b4735e877c7d5a342a2d0b05fc,0,0.42513993310561077,0.06026071234409585,0.3933130886639992,0.02430565645938671
test,position_228_png.rf.8d30723b5223283c55a7e40f681b6f97,0,0.1983942708333333,0.1828783333333334,0.1718076427681171,0.09902178791404845
test,position_248_png.rf.487d75502806d33b0a7ebb9062a1a06a,0,0.35833333333333345,0.8532200000000002,0.30287656947301217,0.8214063127732779
test,position_256_png.rf.df874fb2b31a5e530340ffbadb122125,0,0.4654645833333333,0.9232458333333333,0.41057708333333337,0.8935091666666669
test,position_257_png.rf.bc6286b9ed372111a7e14e5c3838047a,0,0.9997087785846247,0.13393762222048441,0.9629989372078458,0.06263924281871103
test,position_258_png.rf.a3dbfdebfe77eee6a5c9be7db7881c43,0,0.1797307291666667,0.2727466666666667,0.16148952560857446,0.18434640671523692
test,position_294_png.rf.314b36ce12561ec031d4cdb7119989a8,0,0.2781994791666666,0.4916333333333335,0.2771235783139134,0.4296641827469809
test,position_300_png.rf.447c7b4c53f6a2e0bf82332900d3edcb,0,0.5966145833333333,0.2626625000000001,0.5703004238439712,0.1792834007088357
test,position_309_png.rf.5c8babdcac65ceb0fc9fa1663d820106,0,0.3313177818615227,0.6174856150882003,0.2950244204179742,0.5950426543329558
test,position_327_png.rf.8df76e1a012cca6c231f1dcf073d7dd0,0,0.5198786458333333,0.3233050000000001,0.48559927495465344,0.24658553444713827
test,position_342_png.rf.c2d9d4687546b5d0ebe1f745fabd861a,0,0.17323697916666667,0.30523750000000005,0.14353274879840017,0.27085296000136466
test,position_374_png.rf.7182170307e0c98d32e68b7a77067fe5,0,0.8636954303311968,0.7721800860111746,0.8264755208333335,0.7621175000000002
test,position_377_png.rf.a4a4c00056280579ba67a15c0454f68e,0,0.209129788995395,0.2516525188016902,0.1525671875,0.2227758333333334
test,position_403_png.rf.630faffb5eea204a6f03923cbdf1fc59,0,0.3633526579798669,0.33575449237002897,0.31110145574041453,0.2869655666537105
test,position_410_png.rf.ba8f96eb5e8245eaa0f92035b7e6de65,0,0.4745614583333334,0.7379608333333334,0.4389126770053882,0.7085002903428612
test,position_426_png.rf.970fc336f62ef7d0c5e2b9ca3091fe21,0,0.3656767235358791,0.4305805287073383,0.33163606275936,0.3527893729586424
test,position_429_png.rf.833adeb5a790668af388be961d36d146,0,0.6835698574937681,0.7069127626682177,0.6505864278427759,0.6721561691160635
test,position_433_png.rf.d3cf99e1f62b1ba865404418b1b0c857,0,0.3380208333333333,0.9317033333333334,0.309970586718232,0.8888314578160522
test,position_440_png.rf.76130a7639812b7226451fd3acc68b82,0,0.12825159494477098,0.8745407127435986,0.1227161154426689,0.8137961979379221
test,position_441_png.rf.a25f41f35d1f574968739ba468ef9efa,0,0.9054715539254771,0.8800028946420347,0.8916662949099826,0.7877520777901615
test,position_453_png.rf.6474ba9491f30602cb56c4c9502c9d8f,0,0.6700812500000001,0.23736833333333346,0.6423091294029727,0.1929236507869802
test,position_455_png.rf.99612c9125cab60c12150d9ff73d7762,0,0.31112420938942903,0.8832956160159923,0.30732042916425234,0.8240987327668864
test,position_464_png.rf.32445e54eb5e2e55962107a8bc9655ad,0,0.462996152066478,0.7572978364584094,0.4615197358500734,0.6624155795993613
test,position_469_png.rf.4a391b17946fd702468b5094d74d2031,0,0.13798593750000004,0.43462000000000006,0.10598173319175085,0.39882598118007145
test,position_593_png.rf.ec9c4eec2fb42c9a6422cc9ee83aaa18,0,0.15087135416666667,0.2655625,0.09976614583333335,0.22448250000000003
